FOCUS_GROUP_ID,DATE,PARTENAIRE_DE_TERRAIN_SINGLE_FCT,VILLAGE_NAME_SINGLE_FCT,NUMBER_OF_HOUSEHOLDS_NUM,SURVEYOR_NAME_CHR,FOCUS_GROUP_DATE,WOMEN_NUM,MEN_NUM,CHILDREN_NUM,NUMBER_ATTENDEES_NUM,Q1_INFRASTRUCTURE_SINGLE_FCT_1,Q1_INFRASTRUCTURE_SINGLE_FCT_2,Q1_INFRASTRUCTURE_SINGLE_FCT_3,Q1_INFRASTRUCTURE_SINGLE_FCT_4,Q1_INFRASTRUCTURE_SINGLE_FCT_5,Q1_INFRASTRUCTURE_SINGLE_FCT_6,Q1_INFRASTRUCTURE_SINGLE_FCT_7,Q1_INFRASTRUCTURE_SINGLE_FCT_8,Q1_I_OTHER_INFRASTRUCTURE_CHR_1,Q1_I_OTHER_INFRASTRUCTURE_CHR_2,Q1_I_OTHER_INFRASTRUCTURE_CHR_3,Q1_I_OTHER_INFRASTRUCTURE_CHR_4,Q1_I_OTHER_INFRASTRUCTURE_CHR_5,Q1_I_OTHER_INFRASTRUCTURE_CHR_6,Q1_I_OTHER_INFRASTRUCTURE_CHR_7,Q1_I_OTHER_INFRASTRUCTURE_CHR_8,Q1_DISTANCE_NUM_1,Q1_DISTANCE_NUM_2,Q1_DISTANCE_NUM_3,Q1_DISTANCE_NUM_4,Q1_DISTANCE_NUM_5,Q1_DISTANCE_NUM_6,Q1_DISTANCE_NUM_7,Q1_DISTANCE_NUM_8,MORE_INFRASTRUCTURE_1,MORE_INFRASTRUCTURE_2,MORE_INFRASTRUCTURE_3,MORE_INFRASTRUCTURE_4,MORE_INFRASTRUCTURE_5,MORE_INFRASTRUCTURE_6,MORE_INFRASTRUCTURE_7,MORE_INFRASTRUCTURE_8,Q1_GROUP_TYPE_MULT_FCT,Q1_F_OTHER_GROUP_CHR,Q2_WATER_SOURCE_SINGLE_FCT_1,Q2_WATER_SOURCE_SINGLE_FCT_2,Q2_WATER_SOURCE_SINGLE_FCT_3,Q2_WATER_SOURCE_SINGLE_FCT_4,Q2_WATER_SOURCE_SINGLE_FCT_5,Q2_E_OTHER_WATER_SOURCE_CHR_1,Q2_E_OTHER_WATER_SOURCE_CHR_2,Q2_E_OTHER_WATER_SOURCE_CHR_3,Q2_E_OTHER_WATER_SOURCE_CHR_4,Q2_E_OTHER_WATER_SOURCE_CHR_5,Q2_DISTANCE_OF_WATER_SOURCE_NUM_1,Q2_DISTANCE_OF_WATER_SOURCE_NUM_2,Q2_DISTANCE_OF_WATER_SOURCE_NUM_3,Q2_DISTANCE_OF_WATER_SOURCE_NUM_4,Q2_DISTANCE_OF_WATER_SOURCE_NUM_5,MORE_WATER_SOURCE_1,MORE_WATER_SOURCE_2,MORE_WATER_SOURCE_3,MORE_WATER_SOURCE_4,MORE_WATER_SOURCE_5,Q3_OUTSIDE_AREAS_LIGHTING_SINGLE_FCT,Q3_1_WHAT_LIGHTING_CHR,Q4_MAIN_OCCUPATION_OF_THE_VILLAGE_SINGLE_FCT,Q4_D_OTHER_OCCUPATION_CHR,Q5_KINDS_OF_HANCRAFTS_CHR,Q6_MIGRATION_SINGLE_FCT,Q7_HEALTH_ISSUES_SINGLE_FCT,Q7_J_OTHER_HEALTH_ISSUES_CHR,Q8_WOMEN_PARTICIPATION_IN_SOCIAL_SINGLE_FCT,Q8_2_EXPLANATION_WHEN_NO_CHR,Q9_QUESTION_ABOUT_SOLAR_CHR,Q10_COMUNITY_SPACE_FOR_REW_SINGLE_FCT,Q10_1_WHERE_IS_SPACE_FOR_REW_CHR,Q11_PEOPLE_WILLING_TO_PAY_SINGLE_FCT,NOTE
  1,15042019,A,A, 0,MALANDIA                      ,15042019, 5, 1, 2, 8,B,D,E, , , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.30,00.10,00.40,     ,     ,     ,     ,     ,1,1,2, , , , , ,      ,                                        ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.10,     ,     ,     ,1,2, , , ,2,                    ,ABD ,COUTURE, TISSAGE    ,                              ,2,AC       ,                                        ,1,                                        ,Tena hanazava anay tokoa ve?            ,2,                                        ,1,                                                                                                   
  2,16042019,A,A, 0,MALAHINDIA                    ,16042019, 0, 0, 0, 0,B,D,E, , , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.07,00.04,00.12,     ,     ,     ,     ,     ,1,1,2, , , , , ,CDE   ,                                        ,C, , , , ,                    ,                    ,                    ,                    ,                    ,00.03,     ,     ,     ,     ,2, , , , ,2,                    ,ABD ,MAMBOATRA TRANO     ,                              ,1,CF       ,                                        ,1,                                        ,Maharitra ve izy ity?                   ,2,                                        ,1,                                                                                                   
  3,17042019,A,A, 1,MIARILINE                     ,17042019, 2, 0, 1, 3,B,D,E,F, , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.30,00.25,00.31,00.31,     ,     ,     ,     ,1,1,1,2, , , , ,EF    ,VOI                                     ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.40,00.05,     ,     ,     ,1,2, , , ,2,                    ,ABC ,                    ,                              ,1,CDFJ     ,ROUGEOLE                                ,2,NY LEHILAHY NO TOMPONANDRAIKITRA        ,                                        ,2,                                        ,1,                                                                                                   
  4,16042019,A,A, 0,NAZEMINE                      ,16042019, 1, 1, 0, 2,B,D,E,G, , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.15,00.07,00.20,00.00,     ,     ,     ,     ,1,1,1,2, , , , ,DE    ,                                        ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.70,     ,     ,     ,1,2, , , ,2,                    ,ABCD,MENUISERIE, COUTURE ,                              ,1,ACDF     ,                                        ,1,                                        ,MBA HAHARITRA MANDRAMARAINA VE?         ,2,                                        ,1,                                                                                                   
  5,15042019,A,A, 0,EVELINE                       ,15042019, 4, 1, 0, 5,B,D,E, , , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.20,00.20,00.22,     ,     ,     ,     ,     ,1,1,2, , , , , ,E     ,                                        ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.05,     ,     ,     ,1,2, , , ,2,                    ,AC  ,                    ,                              ,2,C        ,                                        ,2,                                        ,MAHARITRA ELA VE NY HERINARANTRA?       ,2,                                        ,1,                                                                                                   
  6,17042019,A,A, 0,NOMEA MANDALINY               ,17042019, 2, 1, 3, 6,B,D,E, , , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.08,00.06,00.09,     ,     ,     ,     ,     ,1,1,2, , , , , ,D     ,                                        ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,03.00,00.05,     ,     ,     ,1,2, , , ,2,                    ,AC  ,                    ,                              ,2,CH       ,                                        ,2,                                        ,METY SIMBA VE NY HERINARATRA?           ,2,                                        ,1,                                                                                                   
  8,22042019,A,A, 0,MIARILINE                     ,22042019, 2, 1, 1, 4,B,D,E,F, , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.27,00.26,00.24,00.24,     ,     ,     ,     ,1,1,1,2, , , , ,E     ,                                        ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.40,00.07,     ,     ,     ,1,2, , , ,2,                    ,ABCD,MENUISERIE          ,                              ,1,CDFJ     ,ROUGEOLE                                ,1,                                        ,                                        ,2,                                        ,1,                                                                                                   
  9,15042019,A,A, 0,MARCEL THOMAS                 ,15042019, 0, 1, 0, 1,B,D,E, , , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.15,00.00,00.20,     ,     ,     ,     ,     ,1,1,2, , , , , ,EF    ,VOI TARATRA                             ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.02,     ,     ,     ,1,2, , , ,2,                    ,ABCD,MENUISERIE          ,                              ,2,ACD      ,                                        ,2,                                        ,TENA HAMPAZAVA ANAY TOKOA VE?           ,2,                                        ,1,                                                                                                   
 10,16042019,A,A, 0,MARCEL THOMAS                 ,16042019, 0, 3, 0, 3,B,D,E, , , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.20,00.06,00.30,     ,     ,     ,     ,     ,1,1,2, , , , , ,DE    ,                                        ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.06,     ,     ,     ,1,2, , , ,2,                    ,ABC ,                    ,                              ,1,CDF      ,                                        ,1,                                        ,HAHARITRA VE NY JIRO?                   ,2,                                        ,1,                                                                                                   
 11,16042019,A,A, 0,HONORINE                      ,16042019, 3, 1, 0, 4,B,D,E,G, , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.10,00.15,00.20,00.00,     ,     ,     ,     ,1,1,1,2, , , , ,      ,                                        ,C, , , , ,                    ,                    ,                    ,                    ,                    ,00.05,     ,     ,     ,     ,2, , , , ,2,                    ,AC  ,                    ,                              ,1,CF       ,                                        ,1,                                        ,MAHARITRA VE NY HERIN'NY MASOANDRO?     ,2,                                        ,1,                                                                                                   
 12,16042019,A,A, 0,HONORINE                      ,16042020, 0, 1, 0, 1,B,D,E,G, , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.15,00.10,00.20,00.00,     ,     ,     ,     ,1,1,1,2, , , , ,D     ,                                        ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.04,     ,     ,     ,1,2, , , ,2,                    ,ABC ,                    ,                              ,1,CD       ,                                        ,1,                                        ,MAHARITRA VE?                           ,2,                                        ,1,                                                                                                   
 13,16042019,A,A, 0,RAKOTOMALALA NIRIKO           ,16042019, 7, 0, 0, 7,B,D,E,G, , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.40,00.50,00.30,00.00,     ,     ,     ,     ,1,1,1,2, , , , ,E     ,                                        ,C, , , , ,                    ,                    ,                    ,                    ,                    ,00.20,     ,     ,     ,     ,2, , , , ,2,                    ,ABCD,COUTURE, MENUISERIE ,                              ,2,DFG      ,                                        ,1,                                        ,MAHARITRA VE?                           ,2,                                        ,1,                                                                                                   
 14,18042019,A,A, 0,RAKOTOMALALA NIRIKO           ,18042019, 4, 0, 0, 4,B,D,E,G, , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.25,00.30,00.25,00.00,     ,     ,     ,     ,1,1,1,2, , , , ,E     ,                                        ,C, , , , ,                    ,                    ,                    ,                    ,                    ,00.05,     ,     ,     ,     ,2, , , , ,2,                    ,ACD ,MENUISERIE, COUTURE ,                              ,2,D        ,                                        ,1,                                        ,MAHARITRA VE NY HERINARATRA AZO?        ,1,                                        ,1,                                                                                                   
 15,15042019,A,A, 0,RAKOTONJANAHARY J. B          ,15042019, 0, 0, 0, 0,B,D,E,G, , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.20,00.30,00.23,00.00,     ,     ,     ,     ,1,1,1,2, , , , ,EF    ,VOI TARATRA                             ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.40,00.05,     ,     ,     ,1,2, , , ,2,                    ,ABC ,                    ,                              ,1,CDFJ     ,ROUGEOLE                                ,2,NY LEHILAHY NO TOMPONANDRAIKITRA        ,MBA TSY HISIAN'NY FANDANIAMBOLA MARO    ,2,                                        ,1,                                                                                                   
 16,16042019,A,A, 0,EVELINE                       ,16042019, 5, 0, 2, 7,B,D,E,G, , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.20,00.06,00.30,00.00,     ,     ,     ,     ,1,1,1,2, , , , ,D     ,                                        ,C, , , , ,                    ,                    ,                    ,                    ,                    ,00.06,     ,     ,     ,     ,2, , , , ,2,                    ,ABC ,                    ,                              ,1,CF       ,                                        ,1,                                        ,MAHARITRA VE?                           ,2,                                        ,1,                                                                                                   
 17,15042019,A,A, 0,EVELINE                       ,15042019, 2, 0, 4, 6,B,D,E, , , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.10,00.15,00.12,     ,     ,     ,     ,     ,1,1,2, , , , , ,      ,                                        ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.04,     ,     ,     ,1,2, , , ,2,                    ,AC  ,                    ,                              ,2,AC       ,                                        ,2,                                        ,MBA HAMPAZAVA ANAY?                     ,2,                                        ,1,                                                                                                   
 18,16042019,A,A, 0,SOAVINJANAHARY SOLANGE        ,16042019, 2, 0, 0, 2,B,D,E,G, , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.20,00.06,00.30,00.00,     ,     ,     ,     ,1,1,1,2, , , , ,DE    ,                                        ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.10,     ,     ,     ,1,2, , , ,2,                    ,ABCD,MENUISERIE, RARY    ,                              ,1,ACDFG    ,                                        ,1,                                        ,MBA HAMPAZAVA ANAY?                     ,2,                                        ,1,                                                                                                   
 19,16042019,A,A, 0,TSAHOA                        ,16042019, 4, 1, 2, 7,B,D,E,G, , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.30,00.06,00.40,00.00,     ,     ,     ,     ,1,1,1,2, , , , ,DE    ,                                        ,C,B, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.10,     ,     ,     ,1,2, , , ,2,                    ,ABC ,                    ,                              ,1,ACDG     ,                                        ,1,                                        ,MAHARITRA VE NY FAMPIASANA FITAOVANA?   ,2,                                        ,1,                                                                                                   
 20,15042019,A,A, 0,TSAHOA                        ,15042019, 1, 0, 1, 2,B,D,E, , , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.15,00.08,00.16,     ,     ,     ,     ,     ,1,1,2, , , , , ,      ,                                        ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.08,     ,     ,     ,1,2, , , ,2,                    ,ABD ,COUTURE             ,                              ,2,AC       ,                                        ,1,                                        ,MAHASOA ANAY VE ITY HERIN'NY MASOANDRO I,2,                                        ,1,                                                                                                   
 21,15042019,A,A, 0,RAKOTONJANAHARY J. B          ,15042019, 2, 0, 0, 2,B,D,E, , , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.10,00.15,00.15,     ,     ,     ,     ,     ,1,1,2, , , , , ,F     ,VOI TARATRA                             ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.05,     ,     ,     ,1,2, , , ,2,                    ,ABC ,                    ,                              ,2,ACD      ,                                        ,1,                                        ,TSY MANDORO TRANO VE IZY IO?            ,2,                                        ,1,                                                                                                   
 22,15042019,A,A, 0,RAKOTOMALALA NIRIKO           ,15042019, 4, 0, 1, 5,B,D,G, , , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.20,00.03,00.30,     ,     ,     ,     ,     ,1,1,2, , , , , ,DEF   ,VOI TARATRA                             ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,02.00,00.05,     ,     ,     ,1,2, , , ,2,                    ,ABC ,                    ,                              ,2,ACDF     ,                                        ,1,                                        ,MAHARITRA 1 VOLANA NY FAMPIASANA AZY?   ,2,                                        ,1,                                                                                                   
 23,16042019,A,A, 0,HONORINE                      ,16042019, 1, 1, 3, 5,B,D,E,G, , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.07,00.06,00.10,00.00,     ,     ,     ,     ,1,1,1,2, , , , ,CDF   ,VOI TARATRA                             ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.06,     ,     ,     ,1,2, , , ,2,                    ,ABC ,                    ,                              ,2,ACDFJ    ,ROUGEOLE                                ,1,                                        ,SAO HALAKY SIMBA NY FITAOVANA AMINIO?   ,2,                                        ,1,                                                                                                   
 24,15042019,A,A, 0,SOAVINJANAHARY SOLANGE        ,15042019, 3, 0, 0, 3,B,D,E, , , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.15,00.10,00.16,     ,     ,     ,     ,     ,1,1,2, , , , , ,      ,                                        ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.05,     ,     ,     ,1,2, , , ,2,                    ,AC  ,                    ,                              ,2,C        ,                                        ,2,                                        ,MANOME FAHAZAVANA?                      ,2,                                        ,1,                                                                                                   
 25,15042019,A,A, 0,SOAVINJANAHARY SOLANGE        ,15042019, 2, 0, 2, 4,B,D,E, , , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.15,00.10,00.16,     ,     ,     ,     ,     ,1,1,2, , , , , ,      ,                                        ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.05,     ,     ,     ,1,2, , , ,2,                    ,AC  ,                    ,                              ,2,CD       ,                                        ,2,                                        ,MBA HAHAZO FAHAZAVANA                   ,2,                                        ,1,                                                                                                   
  7,17042019,A,A, 0,NOMEA MANDALINY               ,17042019, 1, 1, 0, 2,B,D, , , , , , ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,00.20,00.01,     ,     ,     ,     ,     ,     ,1,2, , , , , , ,      ,                                        ,B,C, , , ,                    ,                    ,                    ,                    ,                    ,01.00,00.01,     ,     ,     ,1,2, , , ,2,                    ,A   ,                    ,                              ,1,CH       ,                                        ,2,                                        ,MAHARITRA VE NY HERINARATRA?            ,2,                                        ,1,                                                                                                   
